gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw
0,2025-12-31T23:30:00Z,0.0,0.0,0.0
0,2025-12-31T23:00:00Z,0.0,0.0,0.0
0,2025-12-31T22:30:00Z,0.0,0.0,0.0
0,2025-12-31T22:00:00Z,0.0,0.0,0.0
0,2025-12-31T21:30:00Z,0.0,0.0,0.0
0,2025-12-31T21:00:00Z,0.0,0.0,0.0
0,2025-12-31T20:30:00Z,0.0,0.0,0.0
0,2025-12-31T20:00:00Z,0.0,0.0,0.0
0,2025-12-31T19:30:00Z,0.0,0.0,0.0
0,2025-12-31T19:00:00Z,0.0,0.0,0.0
0,2025-12-31T18:30:00Z,0.0,0.0,0.0
0,2025-12-31T18:00:00Z,0.0,0.0,0.0
0,2025-12-31T17:30:00Z,0.0,0.0,0.0
0,2025-12-31T17:00:00Z,0.0,0.0,0.0
0,2025-12-31T16:30:00Z,0.0,0.0,0.0
0,2025-12-31T16:00:00Z,97.9011,95.3046,100.498
0,2025-12-31T15:30:00Z,807.052,789.333,824.772
0,2025-12-31T15:00:00Z,2096.17,2057.39,2134.96
0,2025-12-31T14:30:00Z,3356.46,3302.43,3410.5
0,2025-12-31T14:00:00Z,4467.84,4404.33,4531.35
0,2025-12-31T13:30:00Z,5284.52,5215.97,5353.07
0,2025-12-31T13:00:00Z,5835.51,5764.08,5906.93
0,2025-12-31T12:30:00Z,6166.91,6095.0,6238.82
0,2025-12-31T12:00:00Z,6067.41,5995.22,6139.59
0,2025-12-31T11:30:00Z,5691.79,5620.42,5763.15
0,2025-12-31T11:00:00Z,5069.95,5001.14,5138.77
0,2025-12-31T10:30:00Z,4121.01,4058.88,4183.15
0,2025-12-31T10:00:00Z,2924.6,2874.55,2974.64
0,2025-12-31T09:30:00Z,1462.52,1432.96,1492.08
0,2025-12-31T09:00:00Z,316.404,308.694,324.114
0,2025-12-31T08:30:00Z,3.46681,3.29055,3.64306
0,2025-12-31T08:00:00Z,0.0,0.0,0.0
0,2025-12-31T07:30:00Z,0.0,0.0,0.0
0,2025-12-31T07:00:00Z,0.0,0.0,0.0
0,2025-12-31T06:30:00Z,0.0,0.0,0.0
0,2025-12-31T06:00:00Z,0.0,0.0,0.0
0,2025-12-31T05:30:00Z,0.0,0.0,0.0
0,2025-12-31T05:00:00Z,0.0,0.0,0.0
0,2025-12-31T04:30:00Z,0.0,0.0,0.0
0,2025-12-31T04:00:00Z,0.0,0.0,0.0
0,2025-12-31T03:30:00Z,0.0,0.0,0.0
0,2025-12-31T03:00:00Z,0.0,0.0,0.0
0,2025-12-31T02:30:00Z,0.0,0.0,0.0
0,2025-12-31T02:00:00Z,0.0,0.0,0.0
0,2025-12-31T01:30:00Z,0.0,0.0,0.0
0,2025-12-31T01:00:00Z,0.0,0.0,0.0
0,2025-12-31T00:30:00Z,0.0,0.0,0.0
0,2025-12-31T00:00:00Z,0.0,0.0,0.0
0,2025-12-30T23:30:00Z,0.0,0.0,0.0
0,2025-12-30T23:00:00Z,0.0,0.0,0.0
0,2025-12-30T22:30:00Z,0.0,0.0,0.0
0,2025-12-30T22:00:00Z,0.0,0.0,0.0
0,2025-12-30T21:30:00Z,0.0,0.0,0.0
0,2025-12-30T21:00:00Z,0.0,0.0,0.0
0,2025-12-30T20:30:00Z,0.0,0.0,0.0
0,2025-12-30T20:00:00Z,0.0,0.0,0.0
0,2025-12-30T19:30:00Z,0.0,0.0,0.0
0,2025-12-30T19:00:00Z,0.0,0.0,0.0
0,2025-12-30T18:30:00Z,0.0,0.0,0.0
0,2025-12-30T18:00:00Z,0.0,0.0,0.0
0,2025-12-30T17:30:00Z,0.0,0.0,0.0
0,2025-12-30T17:00:00Z,0.0,0.0,0.0
0,2025-12-30T16:30:00Z,0.0,0.0,0.0
0,2025-12-30T16:00:00Z,52.8368,51.0668,54.6069
0,2025-12-30T15:30:00Z,498.265,486.481,510.05
0,2025-12-30T15:00:00Z,1256.96,1231.36,1282.56
0,2025-12-30T14:30:00Z,2020.16,1983.31,2057.02
0,2025-12-30T14:00:00Z,2562.9,2521.91,2603.9
0,2025-12-30T13:30:00Z,3524.82,3473.78,3575.86
0,2025-12-30T13:00:00Z,3743.56,3690.51,3796.6
0,2025-12-30T12:30:00Z,4092.7,4032.33,4153.08
0,2025-12-30T12:00:00Z,3928.62,3870.22,3987.02
0,2025-12-30T11:30:00Z,3373.52,3322.37,3424.66
0,2025-12-30T11:00:00Z,3264.54,3216.26,3312.82
0,2025-12-30T10:30:00Z,2346.86,2305.34,2388.38
0,2025-12-30T10:00:00Z,1345.42,1319.85,1370.99
0,2025-12-30T09:30:00Z,764.471,746.694,782.247
0,2025-12-30T09:00:00Z,212.639,206.805,218.472
0,2025-12-30T08:30:00Z,1.00078,0.911333,1.09022
0,2025-12-30T08:00:00Z,0.0,0.0,0.0
0,2025-12-30T07:30:00Z,0.0,0.0,0.0
0,2025-12-30T07:00:00Z,0.0,0.0,0.0
0,2025-12-30T06:30:00Z,0.0,0.0,0.0
0,2025-12-30T06:00:00Z,0.0,0.0,0.0
0,2025-12-30T05:30:00Z,0.0,0.0,0.0
0,2025-12-30T05:00:00Z,0.0,0.0,0.0
0,2025-12-30T04:30:00Z,0.0,0.0,0.0
0,2025-12-30T04:00:00Z,0.0,0.0,0.0
0,2025-12-30T03:30:00Z,0.0,0.0,0.0
0,2025-12-30T03:00:00Z,0.0,0.0,0.0
0,2025-12-30T02:30:00Z,0.0,0.0,0.0
0,2025-12-30T02:00:00Z,0.0,0.0,0.0
0,2025-12-30T01:30:00Z,0.0,0.0,0.0
0,2025-12-30T01:00:00Z,0.0,0.0,0.0
0,2025-12-30T00:30:00Z,0.0,0.0,0.0
0,2025-12-30T00:00:00Z,0.0,0.0,0.0
0,2025-12-29T23:30:00Z,0.0,0.0,0.0
0,2025-12-29T23:00:00Z,0.0,0.0,0.0
0,2025-12-29T22:30:00Z,0.0,0.0,0.0
0,2025-12-29T22:00:00Z,0.0,0.0,0.0
0,2025-12-29T21:30:00Z,0.0,0.0,0.0
0,2025-12-29T21:00:00Z,0.0,0.0,0.0
0,2025-12-29T20:30:00Z,0.0,0.0,0.0
0,2025-12-29T20:00:00Z,0.0,0.0,0.0
0,2025-12-29T19:30:00Z,0.0,0.0,0.0
0,2025-12-29T19:00:00Z,0.0,0.0,0.0
0,2025-12-29T18:30:00Z,0.0,0.0,0.0
0,2025-12-29T18:00:00Z,0.0,0.0,0.0
0,2025-12-29T17:30:00Z,0.0,0.0,0.0
0,2025-12-29T17:00:00Z,0.0,0.0,0.0
0,2025-12-29T16:30:00Z,0.0,0.0,0.0
0,2025-12-29T16:00:00Z,5.0229,4.72542,5.32038
0,2025-12-29T15:30:00Z,75.1254,73.3375,76.9134
0,2025-12-29T15:00:00Z,241.538,238.101,244.974
0,2025-12-29T14:30:00Z,435.962,431.323,440.6
0,2025-12-29T14:00:00Z,634.19,628.391,639.988
0,2025-12-29T13:30:00Z,770.089,763.245,776.933
0,2025-12-29T13:00:00Z,907.468,899.261,915.676
0,2025-12-29T12:30:00Z,1011.41,1002.78,1020.03
0,2025-12-29T12:00:00Z,1017.81,1007.97,1027.66
0,2025-12-29T11:30:00Z,965.188,954.991,975.385
0,2025-12-29T11:00:00Z,864.958,854.267,875.649
0,2025-12-29T10:30:00Z,677.79,668.461,687.12
0,2025-12-29T10:00:00Z,450.58,442.85,458.31
0,2025-12-29T09:30:00Z,209.974,204.986,214.962
0,2025-12-29T09:00:00Z,45.5536,43.6828,47.4244
0,2025-12-29T08:30:00Z,0.175646,0.147252,0.20404
0,2025-12-29T08:00:00Z,0.0,0.0,0.0
0,2025-12-29T07:30:00Z,0.0,0.0,0.0
0,2025-12-29T07:00:00Z,0.0,0.0,0.0
0,2025-12-29T06:30:00Z,0.0,0.0,0.0
0,2025-12-29T06:00:00Z,0.0,0.0,0.0
0,2025-12-29T05:30:00Z,0.0,0.0,0.0
0,2025-12-29T05:00:00Z,0.0,0.0,0.0
0,2025-12-29T04:30:00Z,0.0,0.0,0.0
0,2025-12-29T04:00:00Z,0.0,0.0,0.0
0,2025-12-29T03:30:00Z,0.0,0.0,0.0
0,2025-12-29T03:00:00Z,0.0,0.0,0.0
0,2025-12-29T02:30:00Z,0.0,0.0,0.0
0,2025-12-29T02:00:00Z,0.0,0.0,0.0
0,2025-12-29T01:30:00Z,0.0,0.0,0.0
0,2025-12-29T01:00:00Z,0.0,0.0,0.0
0,2025-12-29T00:30:00Z,0.0,0.0,0.0
0,2025-12-29T00:00:00Z,0.0,0.0,0.0
0,2025-12-28T23:30:00Z,0.0,0.0,0.0
0,2025-12-28T23:00:00Z,0.0,0.0,0.0
0,2025-12-28T22:30:00Z,0.0,0.0,0.0
0,2025-12-28T22:00:00Z,0.0,0.0,0.0
0,2025-12-28T21:30:00Z,0.0,0.0,0.0
0,2025-12-28T21:00:00Z,0.0,0.0,0.0
0,2025-12-28T20:30:00Z,0.0,0.0,0.0
0,2025-12-28T20:00:00Z,0.0,0.0,0.0
0,2025-12-28T19:30:00Z,0.0,0.0,0.0
0,2025-12-28T19:00:00Z,0.0,0.0,0.0
0,2025-12-28T18:30:00Z,0.0,0.0,0.0
0,2025-12-28T18:00:00Z,0.0,0.0,0.0
0,2025-12-28T17:30:00Z,0.0,0.0,0.0
0,2025-12-28T17:00:00Z,0.0,0.0,0.0
0,2025-12-28T16:30:00Z,0.0,0.0,0.0
0,2025-12-28T16:00:00Z,11.4081,10.3469,12.4692
0,2025-12-28T15:30:00Z,97.0561,90.9792,103.133
0,2025-12-28T15:00:00Z,260.708,250.469,270.947
0,2025-12-28T14:30:00Z,471.612,458.191,485.033
0,2025-12-28T14:00:00Z,760.886,741.724,780.049
0,2025-12-28T13:30:00Z,860.18,840.384,879.975
0,2025-12-28T13:00:00Z,1033.4,1007.31,1059.49
0,2025-12-28T12:30:00Z,1060.5,1036.47,1084.53
0,2025-12-28T12:00:00Z,1032.18,1010.5,1053.87
0,2025-12-28T11:30:00Z,1032.1,1008.65,1055.56
0,2025-12-28T11:00:00Z,928.11,904.756,951.464
0,2025-12-28T10:30:00Z,671.432,656.374,686.491
0,2025-12-28T10:00:00Z,412.101,400.893,423.309
0,2025-12-28T09:30:00Z,205.226,196.34,214.113
0,2025-12-28T09:00:00Z,30.3635,27.7158,33.0112
0,2025-12-28T08:30:00Z,0.0729688,0.0421512,0.103786
0,2025-12-28T08:00:00Z,0.0,0.0,0.0
0,2025-12-28T07:30:00Z,0.0,0.0,0.0
0,2025-12-28T07:00:00Z,0.0,0.0,0.0
0,2025-12-28T06:30:00Z,0.0,0.0,0.0
0,2025-12-28T06:00:00Z,0.0,0.0,0.0
0,2025-12-28T05:30:00Z,0.0,0.0,0.0
0,2025-12-28T05:00:00Z,0.0,0.0,0.0
0,2025-12-28T04:30:00Z,0.0,0.0,0.0
0,2025-12-28T04:00:00Z,0.0,0.0,0.0
0,2025-12-28T03:30:00Z,0.0,0.0,0.0
0,2025-12-28T03:00:00Z,0.0,0.0,0.0
0,2025-12-28T02:30:00Z,0.0,0.0,0.0
0,2025-12-28T02:00:00Z,0.0,0.0,0.0
0,2025-12-28T01:30:00Z,0.0,0.0,0.0
0,2025-12-28T01:00:00Z,0.0,0.0,0.0
0,2025-12-28T00:30:00Z,0.0,0.0,0.0
0,2025-12-28T00:00:00Z,0.0,0.0,0.0
0,2025-12-27T23:30:00Z,0.0,0.0,0.0
0,2025-12-27T23:00:00Z,0.0,0.0,0.0
0,2025-12-27T22:30:00Z,0.0,0.0,0.0
0,2025-12-27T22:00:00Z,0.0,0.0,0.0
0,2025-12-27T21:30:00Z,0.0,0.0,0.0
0,2025-12-27T21:00:00Z,0.0,0.0,0.0
0,2025-12-27T20:30:00Z,0.0,0.0,0.0
0,2025-12-27T20:00:00Z,0.0,0.0,0.0
0,2025-12-27T19:30:00Z,0.0,0.0,0.0
0,2025-12-27T19:00:00Z,0.0,0.0,0.0
0,2025-12-27T18:30:00Z,0.0,0.0,0.0
0,2025-12-27T18:00:00Z,0.0,0.0,0.0
0,2025-12-27T17:30:00Z,0.0,0.0,0.0
0,2025-12-27T17:00:00Z,0.0,0.0,0.0
0,2025-12-27T16:30:00Z,0.0,0.0,0.0
0,2025-12-27T16:00:00Z,25.7528,24.6665,26.8392
0,2025-12-27T15:30:00Z,255.351,247.311,263.392
0,2025-12-27T15:00:00Z,890.315,864.45,916.18
0,2025-12-27T14:30:00Z,1587.97,1545.09,1630.85
0,2025-12-27T14:00:00Z,2347.0,2292.38,2401.61
0,2025-12-27T13:30:00Z,2952.33,2890.84,3013.82
0,2025-12-27T13:00:00Z,3379.81,3315.4,3444.23
0,2025-12-27T12:30:00Z,3686.72,3621.56,3751.88
0,2025-12-27T12:00:00Z,3787.39,3723.82,3850.96
0,2025-12-27T11:30:00Z,3726.85,3664.31,3789.4
0,2025-12-27T11:00:00Z,3377.41,3321.47,3433.35
0,2025-12-27T10:30:00Z,2812.28,2761.3,2863.26
0,2025-12-27T10:00:00Z,2195.76,2155.34,2236.17
0,2025-12-27T09:30:00Z,1306.38,1280.35,1332.41
0,2025-12-27T09:00:00Z,309.203,302.051,316.354
0,2025-12-27T08:30:00Z,3.82978,3.63622,4.02335
0,2025-12-27T08:00:00Z,0.0,0.0,0.0
0,2025-12-27T07:30:00Z,0.0,0.0,0.0
0,2025-12-27T07:00:00Z,0.0,0.0,0.0
0,2025-12-27T06:30:00Z,0.0,0.0,0.0
0,2025-12-27T06:00:00Z,0.0,0.0,0.0
0,2025-12-27T05:30:00Z,0.0,0.0,0.0
0,2025-12-27T05:00:00Z,0.0,0.0,0.0
0,2025-12-27T04:30:00Z,0.0,0.0,0.0
0,2025-12-27T04:00:00Z,0.0,0.0,0.0
0,2025-12-27T03:30:00Z,0.0,0.0,0.0
0,2025-12-27T03:00:00Z,0.0,0.0,0.0
0,2025-12-27T02:30:00Z,0.0,0.0,0.0
0,2025-12-27T02:00:00Z,0.0,0.0,0.0
0,2025-12-27T01:30:00Z,0.0,0.0,0.0
0,2025-12-27T01:00:00Z,0.0,0.0,0.0
0,2025-12-27T00:30:00Z,0.0,0.0,0.0
0,2025-12-27T00:00:00Z,0.0,0.0,0.0
0,2025-12-26T23:30:00Z,0.0,0.0,0.0
0,2025-12-26T23:00:00Z,0.0,0.0,0.0
0,2025-12-26T22:30:00Z,0.0,0.0,0.0
0,2025-12-26T22:00:00Z,0.0,0.0,0.0
0,2025-12-26T21:30:00Z,0.0,0.0,0.0
0,2025-12-26T21:00:00Z,0.0,0.0,0.0
0,2025-12-26T20:30:00Z,0.0,0.0,0.0
0,2025-12-26T20:00:00Z,0.0,0.0,0.0
0,2025-12-26T19:30:00Z,0.0,0.0,0.0
0,2025-12-26T19:00:00Z,0.0,0.0,0.0
0,2025-12-26T18:30:00Z,0.0,0.0,0.0
0,2025-12-26T18:00:00Z,0.0,0.0,0.0
0,2025-12-26T17:30:00Z,0.0,0.0,0.0
0,2025-12-26T17:00:00Z,0.0,0.0,0.0
0,2025-12-26T16:30:00Z,0.0,0.0,0.0
0,2025-12-26T16:00:00Z,51.7694,50.0949,53.4439
0,2025-12-26T15:30:00Z,590.179,575.526,604.832
0,2025-12-26T15:00:00Z,1751.04,1713.38,1788.7
0,2025-12-26T14:30:00Z,2764.07,2711.66,2816.48
0,2025-12-26T14:00:00Z,3544.16,3481.41,3606.9
0,2025-12-26T13:30:00Z,3996.47,3926.49,4066.44
0,2025-12-26T13:00:00Z,4340.89,4266.47,4415.3
0,2025-12-26T12:30:00Z,4522.54,4446.11,4598.96
0,2025-12-26T12:00:00Z,4531.97,4455.95,4608.0
0,2025-12-26T11:30:00Z,4337.23,4261.74,4412.73
0,2025-12-26T11:00:00Z,3762.64,3694.26,3831.02
0,2025-12-26T10:30:00Z,2740.45,2681.56,2799.33
0,2025-12-26T10:00:00Z,1814.76,1768.8,1860.72
0,2025-12-26T09:30:00Z,849.96,824.233,875.686
0,2025-12-26T09:00:00Z,165.851,159.699,172.002
0,2025-12-26T08:30:00Z,0.787262,0.705709,0.868815
0,2025-12-26T08:00:00Z,0.0,0.0,0.0
0,2025-12-26T07:30:00Z,0.0,0.0,0.0
0,2025-12-26T07:00:00Z,0.0,0.0,0.0
0,2025-12-26T06:30:00Z,0.0,0.0,0.0
0,2025-12-26T06:00:00Z,0.0,0.0,0.0
0,2025-12-26T05:30:00Z,0.0,0.0,0.0
0,2025-12-26T05:00:00Z,0.0,0.0,0.0
0,2025-12-26T04:30:00Z,0.0,0.0,0.0
0,2025-12-26T04:00:00Z,0.0,0.0,0.0
0,2025-12-26T03:30:00Z,0.0,0.0,0.0
0,2025-12-26T03:00:00Z,0.0,0.0,0.0
0,2025-12-26T02:30:00Z,0.0,0.0,0.0
0,2025-12-26T02:00:00Z,0.0,0.0,0.0
0,2025-12-26T01:30:00Z,0.0,0.0,0.0
0,2025-12-26T01:00:00Z,0.0,0.0,0.0
0,2025-12-26T00:30:00Z,0.0,0.0,0.0
0,2025-12-26T00:00:00Z,0.0,0.0,0.0
0,2025-12-25T23:30:00Z,0.0,0.0,0.0
0,2025-12-25T23:00:00Z,0.0,0.0,0.0
0,2025-12-25T22:30:00Z,0.0,0.0,0.0
0,2025-12-25T22:00:00Z,0.0,0.0,0.0
0,2025-12-25T21:30:00Z,0.0,0.0,0.0
0,2025-12-25T21:00:00Z,0.0,0.0,0.0
0,2025-12-25T20:30:00Z,0.0,0.0,0.0
0,2025-12-25T20:00:00Z,0.0,0.0,0.0
0,2025-12-25T19:30:00Z,0.0,0.0,0.0
0,2025-12-25T19:00:00Z,0.0,0.0,0.0
0,2025-12-25T18:30:00Z,0.0,0.0,0.0
0,2025-12-25T18:00:00Z,0.0,0.0,0.0
0,2025-12-25T17:30:00Z,0.0,0.0,0.0
0,2025-12-25T17:00:00Z,0.0,0.0,0.0
0,2025-12-25T16:30:00Z,0.0,0.0,0.0
0,2025-12-25T16:00:00Z,58.7005,56.9006,60.5005
0,2025-12-25T15:30:00Z,643.648,627.212,660.084
0,2025-12-25T15:00:00Z,2025.85,1982.31,2069.4
0,2025-12-25T14:30:00Z,3433.83,3370.37,3497.3
0,2025-12-25T14:00:00Z,4747.0,4671.73,4822.27
0,2025-12-25T13:30:00Z,5669.42,5587.92,5750.93
0,2025-12-25T13:00:00Z,6108.14,6024.54,6191.73
0,2025-12-25T12:30:00Z,6192.74,6106.4,6279.08
0,2025-12-25T12:00:00Z,6003.88,5916.75,6091.02
0,2025-12-25T11:30:00Z,5616.93,5530.33,5703.52
0,2025-12-25T11:00:00Z,4981.48,4899.45,5063.52
0,2025-12-25T10:30:00Z,4010.92,3938.41,4083.43
0,2025-12-25T10:00:00Z,2802.81,2745.57,2860.04
0,2025-12-25T09:30:00Z,1361.62,1328.31,1394.93
0,2025-12-25T09:00:00Z,306.233,297.526,314.941
0,2025-12-25T08:30:00Z,3.86971,3.6434,4.09602
0,2025-12-25T08:00:00Z,0.0,0.0,0.0
0,2025-12-25T07:30:00Z,0.0,0.0,0.0
0,2025-12-25T07:00:00Z,0.0,0.0,0.0
0,2025-12-25T06:30:00Z,0.0,0.0,0.0
0,2025-12-25T06:00:00Z,0.0,0.0,0.0
0,2025-12-25T05:30:00Z,0.0,0.0,0.0
0,2025-12-25T05:00:00Z,0.0,0.0,0.0
0,2025-12-25T04:30:00Z,0.0,0.0,0.0
0,2025-12-25T04:00:00Z,0.0,0.0,0.0
0,2025-12-25T03:30:00Z,0.0,0.0,0.0
0,2025-12-25T03:00:00Z,0.0,0.0,0.0
0,2025-12-25T02:30:00Z,0.0,0.0,0.0
0,2025-12-25T02:00:00Z,0.0,0.0,0.0
0,2025-12-25T01:30:00Z,0.0,0.0,0.0
0,2025-12-25T01:00:00Z,0.0,0.0,0.0
0,2025-12-25T00:30:00Z,0.0,0.0,0.0
0,2025-12-25T00:00:00Z,0.0,0.0,0.0
0,2025-12-24T23:30:00Z,0.0,0.0,0.0
0,2025-12-24T23:00:00Z,0.0,0.0,0.0
0,2025-12-24T22:30:00Z,0.0,0.0,0.0
0,2025-12-24T22:00:00Z,0.0,0.0,0.0
0,2025-12-24T21:30:00Z,0.0,0.0,0.0
0,2025-12-24T21:00:00Z,0.0,0.0,0.0
0,2025-12-24T20:30:00Z,0.0,0.0,0.0
0,2025-12-24T20:00:00Z,0.0,0.0,0.0
0,2025-12-24T19:30:00Z,0.0,0.0,0.0
0,2025-12-24T19:00:00Z,0.0,0.0,0.0
0,2025-12-24T18:30:00Z,0.0,0.0,0.0
0,2025-12-24T18:00:00Z,0.0,0.0,0.0
0,2025-12-24T17:30:00Z,0.0,0.0,0.0
0,2025-12-24T17:00:00Z,0.0,0.0,0.0
0,2025-12-24T16:30:00Z,0.0,0.0,0.0
0,2025-12-24T16:00:00Z,45.0694,43.7105,46.4283
0,2025-12-24T15:30:00Z,498.469,486.419,510.518
0,2025-12-24T15:00:00Z,1570.77,1539.19,1602.34
0,2025-12-24T14:30:00Z,2644.37,2597.19,2691.54
0,2025-12-24T14:00:00Z,3326.11,3272.32,3379.91
0,2025-12-24T13:30:00Z,4023.99,3965.0,4082.98
0,2025-12-24T13:00:00Z,4253.9,4194.54,4313.26
0,2025-12-24T12:30:00Z,4438.52,4379.98,4497.06
0,2025-12-24T12:00:00Z,4354.89,4299.99,4409.79
0,2025-12-24T11:30:00Z,4110.41,4057.0,4163.81
0,2025-12-24T11:00:00Z,3624.35,3576.52,3672.19
0,2025-12-24T10:30:00Z,2919.43,2878.1,2960.76
0,2025-12-24T10:00:00Z,2066.05,2032.62,2099.48
0,2025-12-24T09:30:00Z,1087.96,1068.52,1107.39
0,2025-12-24T09:00:00Z,273.922,268.31,279.535
0,2025-12-24T08:30:00Z,4.40996,4.20439,4.61553
0,2025-12-24T08:00:00Z,0.0,0.0,0.0
0,2025-12-24T07:30:00Z,0.0,0.0,0.0
0,2025-12-24T07:00:00Z,0.0,0.0,0.0
0,2025-12-24T06:30:00Z,0.0,0.0,0.0
0,2025-12-24T06:00:00Z,0.0,0.0,0.0
0,2025-12-24T05:30:00Z,0.0,0.0,0.0
0,2025-12-24T05:00:00Z,0.0,0.0,0.0
0,2025-12-24T04:30:00Z,0.0,0.0,0.0
0,2025-12-24T04:00:00Z,0.0,0.0,0.0
0,2025-12-24T03:30:00Z,0.0,0.0,0.0
0,2025-12-24T03:00:00Z,0.0,0.0,0.0
0,2025-12-24T02:30:00Z,0.0,0.0,0.0
0,2025-12-24T02:00:00Z,0.0,0.0,0.0
0,2025-12-24T01:30:00Z,0.0,0.0,0.0
0,2025-12-24T01:00:00Z,0.0,0.0,0.0
0,2025-12-24T00:30:00Z,0.0,0.0,0.0
0,2025-12-24T00:00:00Z,0.0,0.0,0.0
0,2025-12-23T23:30:00Z,0.0,0.0,0.0
0,2025-12-23T23:00:00Z,0.0,0.0,0.0
0,2025-12-23T22:30:00Z,0.0,0.0,0.0
0,2025-12-23T22:00:00Z,0.0,0.0,0.0
0,2025-12-23T21:30:00Z,0.0,0.0,0.0
0,2025-12-23T21:00:00Z,0.0,0.0,0.0
0,2025-12-23T20:30:00Z,0.0,0.0,0.0
0,2025-12-23T20:00:00Z,0.0,0.0,0.0
0,2025-12-23T19:30:00Z,0.0,0.0,0.0
0,2025-12-23T19:00:00Z,0.0,0.0,0.0
0,2025-12-23T18:30:00Z,0.0,0.0,0.0
0,2025-12-23T18:00:00Z,0.0,0.0,0.0
0,2025-12-23T17:30:00Z,0.0,0.0,0.0
0,2025-12-23T17:00:00Z,0.0,0.0,0.0
0,2025-12-23T16:30:00Z,0.0,0.0,0.0
0,2025-12-23T16:00:00Z,0.880705,0.729126,1.03228
0,2025-12-23T15:30:00Z,9.53309,8.63447,10.4317
0,2025-12-23T15:00:00Z,38.9667,36.8766,41.0567
0,2025-12-23T14:30:00Z,105.075,101.83,108.32
0,2025-12-23T14:00:00Z,190.671,185.966,195.376
0,2025-12-23T13:30:00Z,272.705,266.084,279.326
0,2025-12-23T13:00:00Z,339.54,332.188,346.892
0,2025-12-23T12:30:00Z,377.42,369.369,385.471
0,2025-12-23T12:00:00Z,355.671,347.751,363.591
0,2025-12-23T11:30:00Z,377.524,368.23,386.818
0,2025-12-23T11:00:00Z,319.684,310.799,328.57
0,2025-12-23T10:30:00Z,281.076,270.897,291.254
0,2025-12-23T10:00:00Z,171.582,164.114,179.05
0,2025-12-23T09:30:00Z,58.7407,55.3725,62.1089
0,2025-12-23T09:00:00Z,6.54484,5.89557,7.19412
0,2025-12-23T08:30:00Z,0.00262374,0.000481531,0.00476595
0,2025-12-23T08:00:00Z,0.0,0.0,0.0
0,2025-12-23T07:30:00Z,0.0,0.0,0.0
0,2025-12-23T07:00:00Z,0.0,0.0,0.0
0,2025-12-23T06:30:00Z,0.0,0.0,0.0
0,2025-12-23T06:00:00Z,0.0,0.0,0.0
0,2025-12-23T05:30:00Z,0.0,0.0,0.0
0,2025-12-23T05:00:00Z,0.0,0.0,0.0
0,2025-12-23T04:30:00Z,0.0,0.0,0.0
0,2025-12-23T04:00:00Z,0.0,0.0,0.0
0,2025-12-23T03:30:00Z,0.0,0.0,0.0
0,2025-12-23T03:00:00Z,0.0,0.0,0.0
0,2025-12-23T02:30:00Z,0.0,0.0,0.0
0,2025-12-23T02:00:00Z,0.0,0.0,0.0
0,2025-12-23T01:30:00Z,0.0,0.0,0.0
0,2025-12-23T01:00:00Z,0.0,0.0,0.0
0,2025-12-23T00:30:00Z,0.0,0.0,0.0
0,2025-12-23T00:00:00Z,0.0,0.0,0.0
0,2025-12-22T23:30:00Z,0.0,0.0,0.0
0,2025-12-22T23:00:00Z,0.0,0.0,0.0
0,2025-12-22T22:30:00Z,0.0,0.0,0.0
0,2025-12-22T22:00:00Z,0.0,0.0,0.0
0,2025-12-22T21:30:00Z,0.0,0.0,0.0
0,2025-12-22T21:00:00Z,0.0,0.0,0.0
0,2025-12-22T20:30:00Z,0.0,0.0,0.0
0,2025-12-22T20:00:00Z,0.0,0.0,0.0
0,2025-12-22T19:30:00Z,0.0,0.0,0.0
0,2025-12-22T19:00:00Z,0.0,0.0,0.0
0,2025-12-22T18:30:00Z,0.0,0.0,0.0
0,2025-12-22T18:00:00Z,0.0,0.0,0.0
0,2025-12-22T17:30:00Z,0.0,0.0,0.0
0,2025-12-22T17:00:00Z,0.0,0.0,0.0
0,2025-12-22T16:30:00Z,0.0,0.0,0.0
0,2025-12-22T16:00:00Z,7.70295,7.29832,8.10758
0,2025-12-22T15:30:00Z,217.427,212.768,222.086
0,2025-12-22T15:00:00Z,715.865,703.253,728.478
0,2025-12-22T14:30:00Z,1161.49,1143.18,1179.81
0,2025-12-22T14:00:00Z,1666.06,1639.49,1692.62
0,2025-12-22T13:30:00Z,1948.53,1921.11,1975.95
0,2025-12-22T13:00:00Z,2190.03,2160.87,2219.18
0,2025-12-22T12:30:00Z,2597.09,2562.99,2631.19
0,2025-12-22T12:00:00Z,3038.98,2997.93,3080.04
0,2025-12-22T11:30:00Z,2817.43,2778.42,2856.44
0,2025-12-22T11:00:00Z,2397.43,2364.44,2430.41
0,2025-12-22T10:30:00Z,1702.22,1678.64,1725.8
0,2025-12-22T10:00:00Z,1015.86,999.185,1032.53
0,2025-12-22T09:30:00Z,474.502,465.57,483.433
0,2025-12-22T09:00:00Z,139.775,136.323,143.227
0,2025-12-22T08:30:00Z,2.87051,2.68164,3.05937
0,2025-12-22T08:00:00Z,0.0,0.0,0.0
0,2025-12-22T07:30:00Z,0.0,0.0,0.0
0,2025-12-22T07:00:00Z,0.0,0.0,0.0
0,2025-12-22T06:30:00Z,0.0,0.0,0.0
0,2025-12-22T06:00:00Z,0.0,0.0,0.0
0,2025-12-22T05:30:00Z,0.0,0.0,0.0
